1056,1041,3231,4686,5043,4125,2402,778,-531,-1144,-1115,-668,-236,-33,79,66,136,300,547,764,661,340,-168,-814,-1753,-3206,-5101,-7507,-9575,-10629,-9733,-6702,-2022,3545,8331,11366,11800,10024,6750,3055,1,-2086,-3294,-4162,-5228,-6529,-7992,-8539,-7612,-4692,-219,4967,9619,12402,12872,10982,7616,3837,642,-1419,-2517,-3071,-3421,-3917,-4465,-4682,-4011,-2340,73,2723,4849,5839,5432,3842,1636,-509,-1950,-2479,-2245,-1608,-1000,-688,-641,-709,-819,-712,-326,283,994,1604,1881,1387,-379,-3285,-6989,-10549,-12626,-12263,-8859,-3310,3303,88455.96,40199.3,19179.26,7077.94,-1195.67,-7241.84,-11509.96,-14292.21,-39310.8,-45343.07,-46275.98,-46185.62,-47063.95,-49648.45,-51124.71,-53595.31,-55612.05,-56842.62,-57578.5,-58008.67,-58285.56,-58553.71,-56757.14,-54871.12,-52663.04,-51501.41,-51111.6,-51055.43,-51165.79,-51369.39,-51626.81,-51913.59,-52213.6,-50626.11,-49439.67,-48600.12,-48038.84,-47688.45,-47491.69,-47409.72,-52913.88,-53874.45,-55503.76,-56859.98,-57761.45,-58272.28,-58498.62,-58532.76,-58443.61,-58279.73,-59535.08,-60284.97,-57751.29,-55029.82,-52818.7,-51176.41,-50010.28,-49211.98,-49152.25,-48673.61,-48315.76,-48159.27,-48114.78,-48135.63,-48197.07,-48283.8,-48385.64,-48495.46,-51552.96,-53392.95,-54634.56,-55521.42,-56178.43,-56680.43,-57140.34,-55658.96,-54082.91,-53131.64,-52576.33,-52231.27,-52030.04,-52025.74,-52193.99,-52432.46,-52669.25,-52950.05,-53943.66,-54207.77,-53931.16,-53630.49,-53360.66,-53208.77,-53361.11,-52659.67,-52438.54,-52382.38,-52382.16,-52402.16,-52429.29
324,-3857,-2680,-1148,2524,-493,-2986,-2107,-4855,-2982,468,56,2678,4108,1743,3133,3116,1164,1874,1544,1159,3781,5623,4879,3602,1203,-1673,-1544,-2430,-4236,-4137,-4100,-3613,766,2121,2452,3779,4600,3993,3767,3377,1184,-486,-1,-1332,-1933,-2637,-3836,-2859,-2470,-2963,-3750,-3557,-1507,-213,1452,2228,2034,2420,2052,1285,1647,1648,1395,638,-226,-482,-1365,-1507,-2254,-1996,-1189,-918,-960,-2049,-2621,186,1650,591,-412,-1147,-1398,-288,276,-475,-2717,-4960,-5037,-3134,-406,2008,1517,999,1066,3259,5025,5649,6282,5733,4333,3227,41114.23,32666.16,25987.01,21010.22,693.79,-7032.83,-10231.41,-11757.08,-12720.4,-13548.35,-14486.91,-16900.32,-18728.53,-20200.62,-21451.83,-22502.87,-23392.39,-24206.54,-24887.19,-25475.3,-26009.89,-26425.55,-26757.36,-27024.35,-27239.57,-27464.91,-25805.36,-24719.48,-24014.67,-23555.61,-23240.17,-23014.16,-22846.7,-22875.07,-22851.71,-22811.26,-22761.43,-22709.61,-22658.99,-22610.73,-22565.86,-22595.47,-22682.21,-25949.08,-25713.96,-25918.44,-26155.0,-26289.81,-26308.1,-26235.34,-26101.39,-25930.62,-25740.76,-25544.66,-25936.87,-26400.2,-25275.23,-24054.91,-23060.95,-22336.25,-21885.26,-21592.3,-21420.77,-21357.14,-21505.97,-22101.84,-22610.25,-22867.41,-23080.84,-23275.43,-23454.65,-23613.49,-23761.77,-23896.12,-24007.72,-24101.01,-24178.82,-23820.72,-23697.17,-23522.16,-23155.75,-22853.5,-23133.26,-23225.7,-23233.83,-22977.69,-22868.74,-22823.99,-22806.35,-23041.45,-22632.63,-22372.44,-22274.64,-22257.47,-22205.0,-22151.32,-22105.31,-22067.86,-22037.97
2408,3596,4007,3601,1998,1041,865,855,-225,-1541,-976,-751,-5119,-5113,-2141,563,5937,3620,-402,-2391,-1179,2466,3393,2278,1935,3455,3414,3723,1413,-388,-205,-986,755,390,-1615,-5111,-9942,-13647,-12616,-7271,-4344,-372,-3050,-2866,-1109,-377,1737,2286,3520,2412,846,-1802,-2199,-2664,-998,341,-462,243,2169,4051,5465,4720,2078,1212,1788,2288,3230,1933,-331,1739,4144,5637,5306,3129,1956,1923,1446,-68,-1712,-2126,-3595,-4133,-3218,-1782,2364,3350,1806,-816,-2566,-1648,1259,2150,2620,3529,2504,2624,2368,1189,478,-924,-1177,64472.29,27170.41,11199.14,2147.12,-4029.24,-8598.06,-11882.68,-14050.55,-34921.25,-38962.97,-39842.33,-39877.9,-39475.21,-39242.5,-39139.41,-39013.55,-38792.58,-38668.39,-38995.2,-39094.18,-39329.27,-39150.5,-39082.5,-39111.74,-39220.46,-39344.5,-39483.7,-39631.73,-39870.62,-40522.45,-42135.12,-43324.11,-42971.31,-43092.71,-42377.0,-41824.39,-41544.5,-41399.44,-41331.94,-41312.84,-41324.79,-41908.59,-42361.97,-42714.91,-43000.02,-43709.09,-43248.72,-42916.35,-42671.53,-42512.73,-42640.6,-42398.71,-42237.9,-42157.87,-42139.0,-42693.93,-43102.97,-43807.77,-44044.88,-44140.35,-44175.06,-44180.47,-44193.05,-44291.56,-44356.41,-44386.64,-44389.9,-44406.81,-44705.71,-44409.36,-44200.0,-44047.7,-43936.01,-43857.0,-43825.82,-43822.5,-43876.58,-44469.07,-45077.82,-45920.73,-46748.43,-47434.84,-47965.58,-48367.67,-47076.55,-45845.88,-44881.22,-44148.12,-43574.52,-43167.79,-42947.72,-42777.73,-42646.5,-42544.11,-42478.41,-42435.72,-42416.25,-42527.07,-43001.59
668,1373,-168,-46,-1414,685,-15,-1776,59,1122,2164,-1073,633,2925,-2121,-517,-2212,-978,-2942,-6099,-4164,-5944,-3695,-5880,-5484,-3411,-1911,-725,169,2196,4957,3808,6227,5304,6182,5418,4576,5042,1853,2263,1213,305,-1299,-2160,-1322,-2158,-3466,-2830,-2767,-3181,-2860,-1168,-1486,-1379,210,1519,1283,788,2015,2945,2566,2059,772,2035,1595,1200,883,-1037,104,-290,340,-54,258,1051,847,589,2001,378,-2771,-663,-1144,-2738,-4952,-5619,-4162,-5949,-5011,-5309,-5296,-2798,-1877,290,855,3303,5178,4666,6298,6103,6373,4029,4870,44011.42,20111.73,-1984.57,-11911.85,-15030.27,-15984.33,-18555.59,-18635.09,-20824.87,-21619.08,-22262.03,-21367.18,-21257.68,-21320.15,-21020.02,-21202.94,-21458.12,-21772.72,-22088.91,-22391.47,-22672.47,-22929.04,-23160.8,-23368.74,-23554.49,-23720.0,-23867.32,-24050.01,-24647.7,-24874.72,-24997.52,-25076.65,-25132.93,-25175.98,-25210.54,-25239.38,-25264.24,-25285.99,-25328.08,-25365.67,-25461.27,-25843.95,-25278.21,-24745.27,-24483.28,-24343.72,-24271.53,-24236.47,-24223.03,-24222.51,-24229.71,-24245.86,-24263.91,-24283.36,-24784.02,-25049.28,-25245.84,-25493.46,-25626.01,-25693.82,-25731.7,-25760.9,-25912.87,-25985.04,-26042.3,-26123.69,-26259.32,-25645.2,-26303.25,-26470.95,-26562.47,-26597.58,-26214.78,-25426.45,-24818.12,-24416.7,-24052.95,-23891.91,-22829.54,-22789.59,-22935.43,-23078.72,-23198.7,-23293.81,-23371.65,-23439.13,-23500.77,-23559.19,-23615.82,-23671.36,-23726.13,-24117.14,-24409.53,-24550.59,-24630.85,-24683.05,-24720.17,-24748.56,-24771.73
748,-5550,-4120,-3213,-2886,-1329,243,1572,2196,3321,4253,3927,4044,3741,3102,1567,754,293,-3620,-5573,-5803,-7979,-9612,-8842,-7119,-8044,-6599,-2709,-285,642,2682,6153,7469,8545,9047,8779,7629,7234,6214,2559,348,-656,-2100,-4818,-5634,-5243,-5681,-5049,-3939,-2632,-1522,831,2668,2962,4033,5578,6358,5533,5257,5165,3816,1819,2,-1016,-2809,-3798,-4646,-5195,-5105,-4332,-3602,-3375,-1715,-125,905,1699,2777,3861,3763,3890,3805,3301,2099,717,549,-572,-4497,-6023,-6651,-8104,-9099,-8713,-7943,-7745,-5095,-1935,-167,786,3470,7234,8038,66029.46,51987.88,40922.09,32712.36,26655.0,22115.9,-13283.82,-23776.88,-27745.73,-29221.65,-29850.7,-30304.04,-30819.31,-31446.15,-32162.55,-32976.41,-33995.41,-35338.68,-34880.87,-34998.69,-35298.63,-35642.55,-35981.35,-36295.64,-36577.38,-36823.85,-37035.09,-37212.88,-38173.93,-38437.14,-38501.35,-38511.52,-38502.92,-38486.18,-38464.61,-38439.5,-38411.51,-38381.17,-38349.04,-38325.64,-38801.04,-38775.69,-38324.46,-38088.75,-37980.47,-37922.01,-37886.38,-37862.71,-37845.8,-37832.77,-37822.83,-37931.84,-37940.92,-37920.57,-37889.54,-37856.41,-37824.39,-37794.59,-37767.3,-37742.54,-37721.11,-37740.35,-41459.18,-42675.1,-43811.48,-44792.92,-45456.76,-45829.06,-45982.24,-45984.43,-45888.32,-45731.96,-45542.17,-46932.97,-47001.37,-44895.82,-42701.69,-40902.68,-39537.0,-38532.67,-37806.93,-37290.94,-36950.06,-36981.29,-37274.82,-37225.86,-36744.15,-36633.59,-36637.43,-36677.97,-36731.26,-36789.13,-36848.37,-36907.23,-36964.75,-37020.41,-38373.78,-38211.69,-37946.24
1780,-370,-556,-570,-704,-915,-1081,-1183,-1347,-1352,-1053,-688,-227,453,1116,1544,1891,2084,1901,1634,1205,839,441,179,-13,-117,-88,-83,-69,50,85,77,243,371,293,382,516,388,168,196,45,-390,-381,-286,-700,-679,-310,-502,-507,-188,-510,-949,-1116,-1884,-2805,-3107,-3369,-3480,-2640,-1667,-680,1136,2697,3578,4428,4662,3988,3323,2330,808,-443,-1278,-1937,-2195,-1891,-1702,-1300,-578,0,169,433,705,813,1117,1483,1404,1494,1741,1586,1306,1066,655,451,381,-4,-305,-482,-810,-998,-1141,-1395,15262.64,7805.86,1920.05,-2559.72,-5932.43,-8493.51,-10512.78,-12173.45,-13574.43,-14776.8,-15816.44,-16720.54,-17537.21,-24787.42,-25294.66,-24262.71,-22958.63,-21769.29,-20800.61,-20060.54,-19536.56,-19213.36,-19100.44,-19235.48,-21024.94,-21268.21,-21662.0,-21939.56,-21879.92,-22607.47,-23027.8,-23512.34,-23651.28,-23617.27,-23559.68,-23481.75,-23386.17,-23296.21,-23280.86,-23275.89,-24110.74,-22456.5,-21327.62,-20732.84,-20191.92,-19805.26,-19763.47,-19801.99,-19896.36,-20253.56,-20545.41,-20757.49,-20915.62,-21033.97,-21128.65,-21204.51,-21264.85,-21312.93,-21351.44,-21382.54,-21427.31,-19940.21,-18839.59,-18011.86,-17389.22,-16921.49,-16569.76,-16304.64,-16109.15,-16064.46,-16097.25,-16038.25,-15977.95,-15944.59,-15925.49,-15913.0,-15905.52,-15973.71,-18079.5,-19647.86,-20462.1,-21022.6,-21430.77,-21692.41,-21829.59,-21884.2,-21880.15,-21832.29,-21761.96,-21688.7,-21627.07,-21606.96,-21632.06,-21684.23,-24169.44,-22763.36,-21729.02,-20743.18,-19894.76
775,-910,691,254,-59,777,467,-23,331,-126,-256,-1,-98,-259,-451,273,-477,-1234,252,34,-264,884,541,192,705,220,-106,-32,-21,-99,-78,53,-67,-318,-120,-60,-331,-19,-232,-222,-213,-147,57,-17,-270,78,83,-778,12,573,426,1085,1756,1216,1153,978,-471,-873,-1356,-1906,-1778,-1315,-876,-138,-79,467,690,627,761,478,432,665,897,720,245,186,120,-68,-109,-572,-847,-590,-979,-744,-516,-535,-446,-198,139,458,305,325,473,535,837,658,346,341,162,-210,-221,12655.57,9021.65,1106.11,-2100.06,-3773.07,-4259.71,-4475.07,-5246.84,-5429.98,-5689.44,-6174.34,-7823.03,-8437.84,-8858.47,-9212.26,-9392.97,-9113.11,-8723.47,-8354.11,-8985.06,-9013.37,-8552.78,-8287.73,-8210.02,-8163.33,-8203.55,-8353.83,-8528.95,-8813.13,-8889.15,-8911.67,-9302.03,-9230.97,-9309.9,-9443.88,-9167.72,-9342.91,-9800.15,-9701.79,-9793.03,-9907.46,-10001.17,-10489.57,-10884.88,-10486.76,-10677.34,-10865.47,-10331.57,-10753.98,-10335.23,-10075.42,-9877.04,-9713.83,-9587.49,-9489.25,-9416.15,-9187.44,-8782.49,-8359.88,-8031.89,-7810.6,-7661.14,-7565.57,-7767.16,-7958.01,-7768.93,-7546.77,-7395.73,-7294.69,-7256.7,-7259.38,-7267.35,-7270.85,-7282.69,-7337.63,-7428.23,-7609.0,-7832.04,-8214.63,-8459.36,-8583.9,-8701.74,-8770.95,-8843.45,-8931.3,-9021.06,-9119.93,-9277.73,-9364.71,-9063.65,-8844.88,-8703.76,-8607.53,-8546.77,-8495.38,-8468.64,-8482.75,-8514.86,-8606.86
1026,199,-1978,-3434,-4743,-6045,-7201,-8190,-8335,-7135,-4051,507,5867,11070,14769,16098,14733,11099,5979,363,-4484,-7871,-9715,-9734,-8350,-5978,-3288,-734,1504,2857,3536,3739,3583,3136,2707,2389,1858,993,-103,-1528,-3130,-4321,-4776,-4262,-3041,-1077,1081,2782,3835,4149,3662,2468,485,-1886,-4861,-7913,-10410,-11672,-11115,-8691,-4333,922,6089,10116,12315,12279,10171,6827,3081,-416,-3045,-4708,-5664,-6243,-6543,-6449,-5842,-4279,-1605,1986,6017,9594,12072,12752,11421,8338,4089,-401,-4509,-7534,-8923,-9047,-7638,-5631,-2954,-470,1650,3282,4150,4491,4125,100357.23,37958.0,-7091.94,-27008.32,-37927.21,-44902.24,-50069.71,-54348.39,-58112.07,-61496.82,-64545.45,-61449.3,-58670.57,-56628.98,-55176.64,-54187.81,-53546.69,-53154.41,-52932.8,-53577.95,-52586.59,-52200.78,-52046.34,-51992.64,-51988.34,-52009.52,-52043.45,-52196.86,-52314.0,-52384.73,-52432.18,-52468.36,-52498.89,-52528.67,-52563.42,-52608.62,-52691.77,-52992.73,-55182.95,-56674.42,-57980.14,-59062.81,-59894.07,-60514.48,-60973.28,-61323.39,-59542.89,-57933.36,-56632.58,-55633.18,-54884.32,-54344.84,-54570.39,-53777.32,-53224.86,-52909.55,-52707.01,-52569.13,-52473.3,-52406.76,-52361.22,-52633.01,-52738.54,-52785.04,-52807.71,-52819.51,-52825.96,-52830.03,-52839.32,-53382.3,-53596.79,-53832.64,-54038.66,-54205.65,-54338.45,-54443.94,-54528.23,-54596.11,-54652.0,-54120.65,-53713.7,-53410.88,-53189.1,-53028.21,-52912.18,-52828.9,-52770.43,-53389.6,-53820.98,-54152.69,-54402.07,-54588.15,-54727.05,-54831.14,-54909.67,-55401.68,-54746.26,-54235.84,-53848.83
356,-77,552,927,1041,1304,1390,1030,742,437,-144,-564,-690,-897,-957,-671,-450,-264,8,196,219,256,38,-529,-1145,-2005,-3556,-4782,-5320,-5774,-5787,-4240,-2275,-673,1675,4201,5400,6265,7206,6799,5686,4799,3289,1204,-80,-1158,-2278,-2522,-2149,-1892,-1122,-129,514,1223,2009,2339,2583,2863,2508,1913,1225,-112,-1548,-2449,-3310,-3842,-3315,-2558,-1874,-645,416,802,1418,1842,1518,1451,1481,831,245,14,-624,-1141,-1102,-1175,-1085,-534,-218,-101,214,297,99,174,-39,-851,-1624,-2650,-4680,-6071,-6588,-7158,-6809,47076.92,30348.98,-1620.84,-14222.26,-19893.01,-22968.24,-25139.09,-27026.85,-28814.33,-30527.05,-32010.98,-32341.49,-32225.11,-31929.93,-31721.92,-31742.74,-32026.21,-32717.81,-36233.63,-36835.3,-37230.84,-37584.33,-39564.61,-39311.02,-37885.46,-36387.39,-35330.43,-34609.71,-34110.6,-33764.1,-33524.11,-33358.54,-33245.01,-33243.95,-32245.06,-31484.41,-30902.64,-30453.81,-30103.89,-29827.99,-29607.97,-29430.57,-29287.89,-29261.95,-30003.8,-30859.96,-31643.49,-32272.28,-32738.86,-33072.88,-33312.29,-34144.55,-33397.75,-32396.11,-31528.71,-30833.47,-30294.1,-29879.41,-29565.6,-29342.5,-29239.86,-30186.97,-30652.73,-31097.98,-31513.77,-31849.89,-32106.54,-32299.25,-32443.77,-32617.84,-32095.18,-31475.97,-30940.8,-30503.79,-30192.46,-29982.57,-29842.93,-29863.46,-30237.49,-34255.46,-36484.88,-37704.7,-38653.84,-39453.14,-40138.36,-40880.89,-42261.25,-44069.48,-41929.17,-39588.3,-38504.62,-37848.39,-37195.43,-36461.48,-35776.29,-35378.56,-35209.87,-35105.48,-35012.28
549,-1431,-1754,-476,567,175,-148,668,2202,2630,2332,2362,2824,2922,2969,2586,1650,1054,872,192,-863,-1330,-1030,-772,-902,-690,608,1393,691,830,2224,3094,-823,-4136,-3152,-2502,-3648,-8048,-8251,-6078,-3855,-2223,-4408,-3742,-577,3068,4984,2519,3100,5003,7336,8241,5116,3620,2753,3472,2892,-398,-2024,-3016,-2257,-1662,-2881,-3949,-4116,-2191,-336,-716,-1151,-666,245,582,153,-904,-1156,-571,114,59,-275,-83,600,1855,1766,1286,1788,2755,3132,2354,2087,2178,2023,1422,410,-31,-382,-135,-312,-414,108,1167,1366,59727.57,45748.71,36289.6,29230.27,-765.75,-12671.06,-18838.25,-21006.93,-22151.62,-23081.62,-24041.21,-25066.23,-26119.81,-27159.72,-28149.28,-29067.23,-29928.96,-30782.65,-31619.61,-32783.6,-32571.45,-32061.34,-31851.18,-31876.73,-31989.57,-32213.67,-32525.02,-32755.16,-33137.24,-33520.08,-33733.68,-33858.38,-33586.31,-33027.36,-32800.75,-32700.87,-32656.56,-32640.16,-32638.87,-32645.78,-32656.76,-32669.39,-32682.22,-32694.46,-32863.75,-32794.62,-32744.2,-32717.78,-32699.41,-32684.58,-32673.59,-32665.82,-32660.62,-32658.58,-32663.68,-32667.37,-32674.22,-33074.61,-33353.0,-33563.11,-33721.03,-33838.68,-33925.74,-33990.12,-34037.82,-34073.18,-34604.9,-35057.62,-35395.32,-35721.55,-35795.12,-35660.12,-36151.31,-35365.06,-34500.15,-34100.75,-34949.25,-37465.63,-37430.23,-37932.55,-36982.36,-35958.24,-35127.77,-34519.26,-34037.8,-33639.75,-33309.82,-33040.19,-32819.84,-32632.21,-32473.64,-32367.87,-32515.64,-33933.76,-35222.95,-37110.31,-38636.22,-39769.26,-40799.53
2205,-374,-278,-621,-174,-801,-71,-137,-139,683,126,816,360,741,590,579,591,571,722,392,941,475,927,1394,1665,1250,1923,2048,2482,-6101,4288,-3330,-8890,812,-5405,-7329,-3170,-896,-5838,1238,-1119,2901,3326,851,5858,5050,1343,1186,4359,-1994,-1650,-2986,-2537,-3713,-5374,-2844,-124,-1539,-764,5500,3642,3862,5681,6625,3659,3970,2484,2134,609,-1403,-133,-994,-2512,-1245,-135,-495,188,641,2649,-1378,-1019,-907,-4512,-3523,-7496,-3623,-6966,-5197,-4939,-1245,-2723,-60,3841,2274,4505,4733,6124,2824,3798,1716,1328,53845.53,37342.52,26987.05,20846.3,16676.43,14201.71,11504.63,10566.97,9786.39,-16688.67,-26282.29,-29939.73,-31608.21,-32376.67,-32918.93,-33446.41,-34012.57,-34620.12,-35207.17,-35847.48,-36368.88,-36884.96,-37285.71,-37569.53,-37760.7,-37899.84,-37970.19,-37989.58,-37967.28,-34064.64,-32360.9,-31517.78,-31070.52,-31043.31,-30804.48,-30716.29,-30697.86,-30741.13,-30795.34,-30923.65,-30953.8,-30993.66,-31037.27,-31267.45,-31385.35,-31459.47,-31589.01,-31761.44,-31851.92,-31546.33,-31394.2,-31326.28,-31304.21,-31304.13,-31315.82,-31334.17,-32607.87,-33545.41,-34358.67,-33715.76,-33167.71,-32738.36,-32417.22,-32183.84,-32018.41,-31901.93,-31830.26,-31796.68,-32054.15,-31927.29,-33088.98,-33913.98,-34567.21,-35085.91,-36301.94,-37290.67,-37538.46,-36796.14,-36024.53,-34736.09,-33814.66,-33192.25,-32724.21,-32416.53,-32205.2,-32057.07,-31952.2,-31877.62,-31824.54,-31790.52,-31766.85,-32180.92,-31250.64,-30338.96,-29600.52,-29038.37,-28614.76,-28295.61,-28045.04
1455,-346,415,-160,-156,363,-243,38,135,-144,-147,288,-188,5,162,-210,126,105,-334,65,134,-29,148,-211,110,-164,246,-208,144,-78,-124,129,-132,198,-12,-132,-215,98,219,-253,-15,55,-183,346,-47,-69,-178,118,144,-160,414,-167,-340,-111,365,-232,477,-160,-446,-152,368,33,292,-156,-165,-341,-68,565,-101,424,-259,-218,-344,365,112,214,-154,-100,-229,162,642,-239,-57,-260,-46,-85,601,-160,23,-425,-18,263,-94,124,-223,-119,28,278,-70,83,-349,4014.42,2849.72,395.49,-662.01,-1179.39,-1357.1,-1463.51,-1757.64,-1963.26,-2019.97,-2116.1,-2138.82,-2190.65,-2456.89,-2536.19,-2641.5,-2684.28,-2725.76,-2649.4,-2698.16,-2745.18,-2770.05,-2733.37,-2659.39,-2659.26,-2646.29,-2593.44,-2562.6,-2544.23,-2521.78,-2561.23,-2597.14,-2620.48,-2594.88,-2749.51,-2709.59,-2727.33,-2794.77,-2750.14,-2656.46,-2757.84,-2870.13,-2733.04,-2587.39,-2475.93,-2425.86,-2466.52,-2538.49,-2562.73,-2549.8,-2460.48,-2425.95,-2404.91,-2435.3,-2366.5,-2340.22,-2274.74,-2280.68,-2282.8,-2339.97,-2297.28,-2541.64,-2588.83,-2545.02,-2545.8,-2554.21,-2526.01,-2382.15,-2381.21,-2331.23,-2312.68,-2343.97,-2382.3,-2333.91,-2350.49,-2370.09,-2380.93,-2421.76,-2482.49,-2506.63,-2445.82,-2405.14,-2362.11,-2413.95,-2391.97,-2445.54,-2374.19,-2374.37,-2692.35,-2790.19,-3040.08,-2945.08,-2758.57,-2669.8,-2598.83,-2598.76,-2883.88,-2882.79,-2803.58
803,-7089,-6933,-5581,-5533,-5527,-4577,-1174,1785,3408,4009,6173,9170,10165,7909,5759,5696,4732,1849,-2832,-4066,-3476,-3475,-5498,-6330,-4398,-2458,-1165,-1059,-301,1851,3983,4461,3056,2694,3050,2887,1472,-509,-707,-56,0,-171,-323,-7,-1304,-3639,-3514,-8315,-8203,-9586,-8209,-7636,-6564,-4114,-1850,2891,2944,5587,7027,9234,8397,8360,7221,4246,1935,-162,-2057,-4659,-6407,-6551,-6517,-5206,-4873,-3635,-821,2209,4511,5864,8210,8417,8856,8243,6598,4693,1972,24,-1932,-3656,-5285,-6058,-5184,-4369,-3976,-3376,-1285,1155,1871,2141,2560,3868,70412.19,55856.54,44224.96,35548.1,29121.28,24290.2,20571.96,17634.49,-14661.82,-25811.16,-29961.12,-31475.58,-32061.38,-32415.98,-32799.61,-33280.76,-33850.22,-34474.38,-35156.39,-35729.23,-36302.49,-36844.71,-37340.39,-37783.38,-38172.26,-38508.23,-38794.1,-39040.98,-39257.05,-40226.48,-40180.31,-40129.8,-40085.85,-40052.91,-40030.32,-40007.86,-39986.36,-40036.82,-40264.56,-40479.0,-40986.81,-47786.31,-49423.34,-51499.57,-58130.27,-55770.85,-55116.82,-54942.09,-54763.23,-54470.04,-54068.92,-53593.02,-53074.99,-52540.68,-52009.02,-51493.36,-52840.27,-48873.38,-44779.02,-41518.33,-39132.25,-37466.88,-36351.8,-35642.49,-35226.58,-35056.66,-36509.88,-37566.49,-38463.98,-39208.72,-39823.42,-40334.19,-40763.26,-41127.86,-41440.89,-41750.17,-40586.29,-39701.88,-39056.34,-38601.46,-38290.78,-38085.44,-37955.29,-37878.02,-37837.82,-37856.47,-44538.31,-46321.5,-47853.45,-49110.18,-50084.9,-50829.2,-51398.03,-51836.4,-52178.66,-52453.88,-49440.16,-47098.44,-45353.03
428,-9003,-6865,-5431,395,3032,6167,7418,5039,5927,3598,4792,4127,5219,4026,2378,831,-2315,-1146,-1105,1009,2881,2838,2955,449,-1074,-2443,-2258,-1207,-21,1925,1546,1679,48,-643,-1110,-1818,-810,-579,476,1023,878,1089,-434,192,-773,-1505,-1234,-1802,-570,-3514,-5947,-6827,-12795,-7702,-10193,-4109,-654,863,5261,3384,6389,3908,6253,4064,3952,1565,-2557,-4556,-7850,-6917,-5205,-2428,3089,3681,6722,4021,3660,3123,2868,4939,4242,5950,2784,1510,-1048,-2075,-95,1042,3422,3376,2410,807,-1724,-2855,-2801,-2078,-705,875,1566,2164,68409.22,53374.66,41554.6,32790.59,-5955.4,-19108.12,-24332.02,-26624.17,-27963.68,-29114.91,-30324.19,-31619.54,-32957.79,-34281.49,-35544.92,-36730.98,-38034.62,-38438.01,-39016.85,-39620.39,-40353.48,-40934.71,-41419.34,-41827.24,-42633.21,-42741.47,-42632.18,-42661.23,-42743.39,-46808.42,-46697.76,-45823.02,-44766.2,-46626.02,-44089.23,-42920.56,-42273.48,-42072.59,-42233.18,-42092.61,-42051.62,-42196.8,-42399.99,-42637.55,-43414.99,-43191.51,-42603.23,-42303.25,-42171.14,-42362.29,-42553.04,-42738.29,-42908.97,-43062.57,-43199.17,-43319.78,-43425.82,-43639.05,-43520.77,-43359.82,-43224.98,-43120.77,-43045.06,-42990.41,-42952.48,-42926.86,-42976.58,-42696.73,-42564.89,-42505.11,-42477.44,-42466.52,-42465.34,-42474.43,-42485.94,-42497.55,-42510.23,-42524.05,-42540.71,-42560.75,-42575.54,-42588.35,-42599.42,-42617.04,-42705.79,-42704.61,-42673.05,-44112.58,-43698.44,-43154.23,-42683.45,-42327.26,-42287.18,-42031.33,-42041.89,-42137.34,-42221.35,-42375.04,-42620.94
1152,-6120,-8879,-9129,-6161,-2276,275,2056,2592,875,-1503,-2087,-1840,-1413,-261,1085,137,-2061,-2889,-2658,-1532,1438,5779,8571,8969,7388,4438,-256,-3566,-4266,-3285,-934,2324,5397,6327,5278,3726,814,-1721,-3192,-2933,-2216,-1448,-106,-368,-5428,-9900,-14401,-15829,-15461,-10641,-1908,5074,11728,14642,13619,9695,3959,361,-3289,-4144,-3287,-2282,-1555,-1170,-112,783,1717,4408,6603,8049,7044,4533,879,-4099,-7037,-8584,-7171,-4236,-690,2164,2793,2107,15,-1754,-2601,-2185,-632,295,671,-505,-2141,-3363,-2891,-170,3500,7824,10628,9914,6737,2083,105613.05,83086.2,65408.89,52311.87,42649.85,35406.68,-21520.09,-38598.16,-44984.93,-47686.16,-47872.89,-47964.41,-48471.98,-49323.9,-51960.89,-53008.61,-55747.1,-55870.25,-56326.05,-56995.3,-57706.51,-58514.41,-59192.84,-59775.19,-60273.72,-60695.92,-61049.24,-62834.7,-64077.68,-65042.23,-65767.72,-66338.73,-65258.57,-64422.14,-63789.15,-63314.8,-62960.62,-63086.75,-62701.01,-62388.43,-62189.27,-62044.57,-61932.83,-64221.62,-66619.83,-68589.53,-70081.55,-71174.85,-71963.87,-72528.62,-72930.05,-73212.8,-70387.96,-68059.74,-66233.24,-64842.64,-63799.85,-63023.29,-63325.0,-62379.85,-61844.53,-61499.95,-61256.56,-61077.99,-60954.35,-63279.64,-62965.91,-62417.11,-61879.85,-61437.36,-61091.51,-60824.43,-60617.12,-60775.84,-60042.06,-59919.34,-59947.21,-59996.98,-60039.4,-60230.88,-60250.44,-60268.26,-60317.68,-69622.78,-74331.3,-78107.27,-81084.51,-83574.09,-80314.84,-77328.41,-74592.74,-71588.23,-69549.12,-68156.88,-69215.86,-67567.43,-66250.68,-65228.16,-64442.05
